t,x,y,z,states,label
440.0,237.20863342285156,1297.6927490234375,0.0,0.0,0.0
440.0,236.3018798828125,1348.814453125,0.0,0.0,0.0
440.0,248.43414306640625,795.50537109375,0.0,0.0,0.0
440.0,270.8692932128906,1334.1641845703125,0.0,0.0,0.0
440.0,281.5181579589844,1253.341796875,0.0,0.0,0.0
440.0,281.384033203125,967.3899536132812,0.0,0.0,0.0
440.0,303.68902587890625,1027.3780517578125,0.0,0.0,0.0
440.0,327.96539306640625,953.583251953125,0.0,0.0,0.0
440.0,326.5047912597656,1320.341796875,0.0,0.0,0.0
440.0,327.81005859375,992.2234497070312,0.0,0.0,0.0
440.0,336.71044921875,1362.4208984375,0.0,0.0,0.0
440.0,347.7115783691406,1285.9888916015625,0.0,0.0,0.0
440.0,373.0015563964844,1317.2421875,0.0,0.0,0.0
440.0,445.2488708496094,145.96185302734375,0.0,0.0,0.0
440.0,448.8161315917969,499.2096862792969,0.0,0.0,0.0
440.0,461.793212890625,451.8685302734375,0.0,0.0,0.0
440.0,479.1980285644531,124.33698272705078,0.0,0.0,0.0
440.0,471.762451171875,528.2327270507812,0.0,0.0,0.0
440.0,478.9837646484375,494.5531005859375,0.0,0.0,0.0
440.0,480.493408203125,95.9890365600586,0.0,0.0,1.0
440.0,518.6856689453125,377.5371398925781,0.0,0.0,0.0
440.0,511.7017517089844,419.8655090332031,0.0,0.0,1.0
440.0,522.645263671875,1195.826416015625,0.0,0.0,0.0
440.0,535.3316040039062,510.1419677734375,0.0,0.0,0.0
440.0,539.1358032226562,351.61199951171875,0.0,0.0,0.0
440.0,557.9613647460938,407.7693176269531,0.0,0.0,0.0
440.0,561.6605834960938,1150.35986328125,0.0,0.0,0.0
440.0,557.86083984375,1091.41748046875,0.0,0.0,0.0
440.0,561.6649169921875,1201.568115234375,0.0,0.0,0.0
440.0,579.3201904296875,348.63348388671875,0.0,0.0,0.0
440.0,584.9039916992188,1259.010498046875,0.0,0.0,0.0
440.0,586.041259765625,959.1572265625,0.0,0.0,0.0
440.0,595.908203125,476.8213806152344,0.0,0.0,0.0
440.0,601.4153442382812,397.7467041015625,0.0,0.0,0.0
440.0,614.4163208007812,1122.5947265625,0.0,0.0,0.0
440.0,614.46484375,915.3200073242188,0.0,0.0,0.0
440.0,612.4056396484375,1197.6251220703125,0.0,0.0,0.0
440.0,619.2767333984375,529.87646484375,0.0,0.0,0.0
440.0,622.6535034179688,1329.6181640625,0.0,0.0,0.0
440.0,628.53857421875,1288.1644287109375,0.0,0.0,0.0
440.0,634.1256103515625,442.2454833984375,0.0,0.0,0.0
440.0,630.8203125,570.23486328125,0.0,0.0,0.0
440.0,648.7553100585938,934.0881958007812,0.0,0.0,0.0
440.0,655.772216796875,3.945945978164673,0.0,0.0,3.0
440.0,655.4533081054688,1021.853515625,0.0,0.0,0.0
440.0,659.5731811523438,314.0289611816406,0.0,0.0,0.0
440.0,671.9052124023438,561.0552368164062,0.0,0.0,0.0
440.0,671.7584838867188,276.4569091796875,0.0,0.0,0.0
440.0,679.86083984375,338.765380859375,0.0,0.0,0.0
440.0,687.2368774414062,1199.9425048828125,0.0,0.0,0.0
440.0,696.7813110351562,490.3961486816406,0.0,0.0,0.0
440.0,695.7919311523438,302.9490966796875,0.0,0.0,0.0
440.0,694.266357421875,1064.3416748046875,0.0,0.0,3.0
440.0,697.487548828125,1039.462646484375,0.0,0.0,3.0
440.0,711.429931640625,444.7606201171875,0.0,0.0,0.0
440.0,715.30419921875,923.4042358398438,0.0,0.0,0.0
440.0,719.4176025390625,378.3045654296875,0.0,0.0,0.0
440.0,728.3036499023438,629.4415893554688,0.0,0.0,0.0
440.0,731.2588500976562,1142.81298828125,0.0,0.0,0.0
440.0,738.0,953.3096923828125,0.0,0.0,0.0
440.0,743.3665771484375,568.9793701171875,0.0,0.0,0.0
440.0,745.1178588867188,506.093505859375,0.0,0.0,0.0
440.0,745.2023315429688,449.3428039550781,0.0,0.0,0.0
440.0,751.9091796875,685.3134155273438,0.0,0.0,0.0
440.0,755.2886352539062,302.7422790527344,0.0,0.0,0.0
440.0,756.7240600585938,1254.09326171875,0.0,0.0,0.0
440.0,765.5033569335938,1049.2762451171875,0.0,0.0,0.0
440.0,762.8575439453125,1321.0968017578125,0.0,0.0,0.0
440.0,783.26513671875,391.81170654296875,0.0,0.0,0.0
440.0,792.7147827148438,1116.472412109375,0.0,0.0,0.0
440.0,786.13671875,442.0122985839844,0.0,0.0,0.0
440.0,793.82568359375,1324.6942138671875,0.0,0.0,4.0
440.0,805.3301391601562,997.1787109375,0.0,0.0,0.0
440.0,812.290771484375,691.2431640625,0.0,0.0,0.0
440.0,811.4113159179688,633.5443725585938,0.0,0.0,0.0
440.0,815.7706909179688,1249.6470947265625,0.0,0.0,0.0
440.0,819.5841064453125,908.5175170898438,0.0,0.0,0.0
440.0,825.2221069335938,558.4441528320312,0.0,0.0,0.0
440.0,827.5977172851562,355.8078308105469,0.0,0.0,0.0
440.0,834.1678466796875,429.1993713378906,0.0,0.0,0.0
440.0,832.1744995117188,1082.1131591796875,0.0,0.0,3.0
440.0,835.364990234375,1325.1160888671875,0.0,0.0,2.0
440.0,843.922607421875,321.1934509277344,0.0,0.0,0.0
440.0,840.2029418945312,1032.086669921875,0.0,0.0,3.0
440.0,844.9497680664062,1189.1026611328125,0.0,0.0,0.0
440.0,847.0233764648438,504.6673889160156,0.0,0.0,0.0
440.0,853.0620727539062,922.2047729492188,0.0,0.0,0.0
440.0,858.8966674804688,610.64404296875,0.0,0.0,0.0
440.0,857.555419921875,989.1471557617188,0.0,0.0,0.0
440.0,875.4662475585938,1420.8607177734375,0.0,0.0,0.0
440.0,866.3101806640625,1292.63427734375,0.0,0.0,3.0
440.0,870.943359375,1061.648193359375,0.0,0.0,0.0
440.0,866.8403930664062,1257.164306640625,0.0,0.0,3.0
440.0,871.775390625,1350.171142578125,0.0,0.0,0.0
440.0,884.1251831054688,541.846435546875,0.0,0.0,0.0
440.0,890.06640625,643.37109375,0.0,0.0,0.0
440.0,897.9099731445312,1129.661376953125,0.0,0.0,0.0
440.0,905.329833984375,1306.08154296875,0.0,0.0,0.0
440.0,911.7833862304688,1229.4913330078125,0.0,0.0,0.0
440.0,918.9835205078125,1262.19873046875,0.0,0.0,0.0
440.0,915.3005981445312,1363.280517578125,0.0,0.0,0.0
440.0,920.7280883789062,485.8629150390625,0.0,0.0,0.0
440.0,922.896484375,416.6880187988281,0.0,0.0,0.0
440.0,932.6591796875,554.3091430664062,0.0,0.0,0.0
440.0,956.246337890625,988.140625,0.0,0.0,0.0
440.0,945.4852294921875,1141.9022216796875,0.0,0.0,0.0
440.0,951.1707153320312,1039.22607421875,0.0,0.0,0.0
440.0,966.4876708984375,490.1253967285156,0.0,0.0,0.0
440.0,977.0446166992188,1137.845703125,0.0,0.0,0.0
440.0,986.6940307617188,454.39453125,0.0,0.0,0.0
440.0,989.1495971679688,1341.21826171875,0.0,0.0,0.0
440.0,1000.4886474609375,534.4345092773438,0.0,0.0,0.0
440.0,1020.752197265625,1094.96728515625,0.0,0.0,0.0
440.0,1045.8408203125,1287.8800048828125,0.0,0.0,0.0
440.0,1052.608154296875,1030.0584716796875,0.0,0.0,0.0
440.0,1060.3348388671875,1199.2220458984375,0.0,0.0,0.0
440.0,1058.8299560546875,1141.05615234375,0.0,0.0,0.0
440.0,1063.9085693359375,1248.3154296875,0.0,0.0,0.0
440.0,1082.8389892578125,1002.4229736328125,0.0,0.0,0.0
440.0,1077.505615234375,1113.51513671875,0.0,0.0,0.0
440.0,1120.100830078125,1199.473876953125,0.0,0.0,0.0
440.0,1116.873046875,1070.1783447265625,0.0,0.0,0.0
440.0,1140.50244140625,1532.6646728515625,0.0,0.0,0.0
440.0,1148.28759765625,1155.475341796875,0.0,0.0,0.0
440.0,1158.72021484375,1039.2374267578125,0.0,0.0,0.0
440.0,1156.5926513671875,1477.255615234375,0.0,0.0,0.0
440.0,1173.1317138671875,1498.057861328125,0.0,0.0,0.0
441.0,5.753709316253662,269.2848815917969,0.0,0.0,3.0
441.0,13.127412796020508,306.2882995605469,0.0,0.0,0.0
441.0,15.071535110473633,680.9970092773438,0.0,0.0,0.0
441.0,3.288888931274414,1079.111083984375,0.0,0.0,2.0
441.0,20.758581161499023,719.1109619140625,0.0,0.0,0.0
441.0,26.23284912109375,1105.05615234375,0.0,0.0,0.0
441.0,47.4605827331543,645.3610229492188,0.0,0.0,0.0
441.0,45.52867889404297,266.0423889160156,0.0,0.0,0.0
441.0,57.16996765136719,413.67376708984375,0.0,0.0,0.0
441.0,65.91499328613281,354.1307067871094,0.0,0.0,0.0
441.0,62.05741500854492,295.2368469238281,0.0,0.0,2.0
441.0,72.40576171875,726.2185668945312,0.0,0.0,0.0
441.0,77.68878173828125,685.4752807617188,0.0,0.0,0.0
441.0,85.99742126464844,764.7100219726562,0.0,0.0,0.0
441.0,110.934814453125,672.816162109375,0.0,0.0,0.0
441.0,109.8152847290039,729.7261352539062,0.0,0.0,0.0
441.0,112.42960357666016,269.2960205078125,0.0,0.0,0.0
441.0,144.59967041015625,338.9983825683594,0.0,0.0,0.0
441.0,153.61793518066406,282.1282653808594,0.0,0.0,0.0
441.0,226.09686279296875,812.5511474609375,0.0,0.0,0.0
441.0,235.3896942138672,1298.8853759765625,0.0,0.0,0.0
441.0,236.0015411376953,1349.5577392578125,0.0,0.0,0.0
441.0,248.47573852539062,796.704833984375,0.0,0.0,0.0
441.0,271.5885009765625,1336.4130859375,0.0,0.0,0.0
441.0,281.33026123046875,968.168212890625,0.0,0.0,0.0
441.0,280.69232177734375,1253.7513427734375,0.0,0.0,0.0
441.0,303.26959228515625,1027.7840576171875,0.0,0.0,0.0
441.0,327.9748840332031,954.7349243164062,0.0,0.0,0.0
441.0,326.9483337402344,1320.2523193359375,0.0,0.0,0.0
441.0,327.5484313964844,993.1073608398438,0.0,0.0,0.0
441.0,336.40118408203125,1363.259033203125,0.0,0.0,0.0
441.0,347.42767333984375,1283.4603271484375,0.0,0.0,0.0
441.0,371.8265686035156,1316.940673828125,0.0,0.0,0.0
441.0,442.4822998046875,146.0254364013672,0.0,0.0,0.0
441.0,447.98431396484375,498.3495178222656,0.0,0.0,0.0
441.0,462.7601318359375,450.0629577636719,0.0,0.0,0.0
441.0,477.39111328125,127.26002502441406,0.0,0.0,0.0
441.0,471.2041015625,528.4035034179688,0.0,0.0,0.0
441.0,478.4039306640625,494.21319580078125,0.0,0.0,0.0
441.0,480.1397705078125,96.45866394042969,0.0,0.0,1.0
441.0,507.3497009277344,415.521484375,0.0,0.0,2.0
441.0,519.0714111328125,378.114990234375,0.0,0.0,0.0
441.0,523.278564453125,1196.903564453125,0.0,0.0,0.0
441.0,533.1633911132812,510.03485107421875,0.0,0.0,0.0
441.0,538.5202026367188,352.94903564453125,0.0,0.0,0.0
441.0,556.265869140625,408.6045837402344,0.0,0.0,0.0
441.0,562.5892944335938,1151.0267333984375,0.0,0.0,0.0
441.0,559.1180419921875,1091.8990478515625,0.0,0.0,0.0
441.0,562.39404296875,1202.31787109375,0.0,0.0,0.0
441.0,578.060302734375,345.5549621582031,0.0,0.0,0.0
441.0,584.9532470703125,959.7778930664062,0.0,0.0,0.0
441.0,585.2733764648438,1259.27685546875,0.0,0.0,0.0
441.0,593.7822265625,477.8173828125,0.0,0.0,0.0
441.0,598.5868530273438,397.3437194824219,0.0,0.0,0.0
441.0,615.4772338867188,915.5402221679688,0.0,0.0,0.0
441.0,613.24365234375,1199.8916015625,0.0,0.0,0.0
441.0,618.8316650390625,1123.9207763671875,0.0,0.0,0.0
441.0,616.8526611328125,530.26318359375,0.0,0.0,0.0
441.0,623.2999877929688,1329.9039306640625,0.0,0.0,0.0
441.0,632.7898559570312,443.39398193359375,0.0,0.0,0.0
441.0,629.2427978515625,1288.2491455078125,0.0,0.0,0.0
441.0,631.4891967773438,568.8610229492188,0.0,0.0,0.0
441.0,647.95947265625,936.0880126953125,0.0,0.0,0.0
441.0,656.4548950195312,4.101503849029541,0.0,0.0,3.0
441.0,656.06494140625,1021.793701171875,0.0,0.0,0.0
441.0,657.9146118164062,313.6661682128906,0.0,0.0,0.0
441.0,671.4391479492188,561.5545043945312,0.0,0.0,0.0
441.0,670.8338623046875,276.5199890136719,0.0,0.0,0.0
441.0,677.9418334960938,339.6607360839844,0.0,0.0,0.0
441.0,688.4501342773438,1201.88427734375,0.0,0.0,0.0
441.0,695.4468383789062,490.51348876953125,0.0,0.0,0.0
441.0,691.6572875976562,1079.505615234375,0.0,0.0,3.0
441.0,694.6279907226562,303.5416564941406,0.0,0.0,0.0
441.0,697.5828247070312,1028.2637939453125,0.0,0.0,3.0
441.0,711.8341064453125,445.083740234375,0.0,0.0,0.0
441.0,716.8538208007812,379.58319091796875,0.0,0.0,0.0
441.0,716.5617065429688,923.3636474609375,0.0,0.0,0.0
441.0,727.1109619140625,626.8982543945312,0.0,0.0,0.0
441.0,731.4559936523438,1139.198974609375,0.0,0.0,0.0
441.0,737.7252197265625,956.8958740234375,0.0,0.0,0.0
441.0,742.7920532226562,569.5646362304688,0.0,0.0,0.0
441.0,743.1303100585938,505.4691467285156,0.0,0.0,0.0
441.0,744.6082763671875,451.2776794433594,0.0,0.0,0.0
441.0,748.128173828125,683.45556640625,0.0,0.0,0.0
441.0,752.506103515625,302.6100769042969,0.0,0.0,0.0
441.0,757.1893920898438,1321.7183837890625,0.0,0.0,0.0
441.0,760.726806640625,1251.675537109375,0.0,0.0,0.0
441.0,763.4177856445312,1049.7252197265625,0.0,0.0,0.0
441.0,781.7579345703125,392.0720520019531,0.0,0.0,0.0
441.0,791.909912109375,1117.742919921875,0.0,0.0,0.0
441.0,786.6295166015625,440.9774169921875,0.0,0.0,0.0
441.0,790.474365234375,1323.2283935546875,0.0,0.0,0.0
441.0,803.558837890625,995.8263549804688,0.0,0.0,0.0
441.0,809.6611328125,634.9189453125,0.0,0.0,0.0
441.0,812.72509765625,691.8641357421875,0.0,0.0,0.0
441.0,820.6218872070312,1252.3856201171875,0.0,0.0,0.0
441.0,818.805419921875,908.16748046875,0.0,0.0,0.0
441.0,826.7922973632812,559.4014282226562,0.0,0.0,0.0
441.0,826.4412231445312,360.13116455078125,0.0,0.0,0.0
441.0,823.4525146484375,1345.0904541015625,0.0,0.0,3.0
441.0,830.9060668945312,1083.822509765625,0.0,0.0,0.0
441.0,834.7899780273438,430.796142578125,0.0,0.0,0.0
441.0,843.52880859375,321.03021240234375,0.0,0.0,0.0
441.0,843.3737182617188,1191.0819091796875,0.0,0.0,0.0
441.0,841.15185546875,1030.8994140625,0.0,0.0,0.0
441.0,846.4879760742188,504.4211120605469,0.0,0.0,0.0
441.0,851.6697998046875,921.6886596679688,0.0,0.0,0.0
441.0,845.7869262695312,1310.565185546875,0.0,0.0,3.0
441.0,858.8699340820312,611.9679565429688,0.0,0.0,0.0
441.0,858.4071655273438,986.644287109375,0.0,0.0,0.0
441.0,873.5178833007812,1421.6793212890625,0.0,0.0,0.0
441.0,870.756103515625,1063.2857666015625,0.0,0.0,0.0
441.0,867.4642944335938,1246.0223388671875,0.0,0.0,3.0
441.0,866.9042358398438,1295.2181396484375,0.0,0.0,3.0
441.0,870.1865234375,1351.78369140625,0.0,0.0,0.0
441.0,884.1666870117188,541.4918212890625,0.0,0.0,0.0
441.0,890.3829956054688,644.7286987304688,0.0,0.0,0.0
441.0,896.2000122070312,1133.5892333984375,0.0,0.0,0.0
441.0,902.4877319335938,1307.645263671875,0.0,0.0,0.0
441.0,911.5807495117188,1263.2891845703125,0.0,0.0,0.0
441.0,911.236572265625,1230.5477294921875,0.0,0.0,0.0
441.0,915.755615234375,1364.913818359375,0.0,0.0,0.0
441.0,920.3408203125,486.4618835449219,0.0,0.0,0.0
441.0,922.5035400390625,419.3441467285156,0.0,0.0,0.0
441.0,933.5,554.7601318359375,0.0,0.0,0.0
441.0,945.2798461914062,1146.16552734375,0.0,0.0,0.0
441.0,957.95654296875,988.2174072265625,0.0,0.0,0.0
441.0,952.1614990234375,1039.322998046875,0.0,0.0,0.0
441.0,966.5673828125,490.71087646484375,0.0,0.0,0.0
441.0,977.239990234375,1140.921875,0.0,0.0,0.0
441.0,990.28662109375,1342.12890625,0.0,0.0,0.0
441.0,989.0151977539062,455.7025451660156,0.0,0.0,0.0
441.0,1000.71337890625,534.0643920898438,0.0,0.0,0.0
441.0,1019.2362670898438,1096.8319091796875,0.0,0.0,0.0
441.0,1045.9913330078125,1288.6851806640625,0.0,0.0,0.0
441.0,1052.6953125,1031.3861083984375,0.0,0.0,0.0
441.0,1062.708984375,1202.4764404296875,0.0,0.0,0.0
441.0,1060.2489013671875,1141.6968994140625,0.0,0.0,0.0
441.0,1065.526123046875,1249.28271484375,0.0,0.0,0.0
441.0,1083.052978515625,1002.7550048828125,0.0,0.0,0.0
441.0,1076.92724609375,1113.5079345703125,0.0,0.0,0.0
441.0,1117.5552978515625,1069.5543212890625,0.0,0.0,0.0
441.0,1123.0142822265625,1196.0716552734375,0.0,0.0,0.0
441.0,1139.510498046875,1530.7965087890625,0.0,0.0,0.0
441.0,1151.9202880859375,1151.9541015625,0.0,0.0,0.0
441.0,1159.1546630859375,1035.9481201171875,0.0,0.0,0.0
441.0,1156.144775390625,1476.286865234375,0.0,0.0,0.0
441.0,1172.7828369140625,1497.9315185546875,0.0,0.0,0.0
441.0,1196.978515625,1173.6451416015625,0.0,0.0,3.0
441.0,1197.796875,1112.9375,0.0,0.0,3.0
442.0,6.738461494445801,268.44873046875,0.0,0.0,3.0
442.0,14.559322357177734,307.1841735839844,0.0,0.0,0.0
442.0,15.044182777404785,681.91015625,0.0,0.0,0.0
442.0,4.06862735748291,1079.941162109375,0.0,0.0,3.0
442.0,21.960044860839844,720.2659912109375,0.0,0.0,0.0
442.0,27.17165756225586,1106.2095947265625,0.0,0.0,0.0
442.0,46.37177658081055,645.7286376953125,0.0,0.0,0.0
442.0,53.76488494873047,416.3404541015625,0.0,0.0,0.0
442.0,46.52020263671875,265.3686828613281,0.0,0.0,0.0
442.0,64.51724243164062,354.0172424316406,0.0,0.0,0.0
442.0,62.18867874145508,295.34771728515625,0.0,0.0,2.0
442.0,72.02162170410156,725.9716186523438,0.0,0.0,0.0
442.0,77.16268157958984,685.7081298828125,0.0,0.0,0.0
442.0,87.08387756347656,764.1061401367188,0.0,0.0,0.0
442.0,109.5026626586914,671.7925415039062,0.0,0.0,0.0
442.0,109.703125,727.5,0.0,0.0,0.0
442.0,111.68921661376953,269.0548400878906,0.0,0.0,0.0
442.0,145.14743041992188,337.90142822265625,0.0,0.0,0.0
442.0,151.2777099609375,283.5928039550781,0.0,0.0,0.0
442.0,224.98275756835938,810.5914916992188,0.0,0.0,0.0
442.0,234.98150634765625,1300.897216796875,0.0,0.0,0.0
442.0,233.69564819335938,1348.5963134765625,0.0,0.0,0.0
442.0,249.83717346191406,796.9884643554688,0.0,0.0,0.0
442.0,271.69842529296875,1335.334228515625,0.0,0.0,0.0
442.0,277.5439453125,1254.8392333984375,0.0,0.0,0.0
442.0,281.8275451660156,968.4594116210938,0.0,0.0,0.0
442.0,302.58380126953125,1028.1298828125,0.0,0.0,0.0
442.0,327.4438781738281,954.81201171875,0.0,0.0,0.0
442.0,326.29241943359375,1316.159912109375,0.0,0.0,0.0
442.0,328.4018249511719,994.07763671875,0.0,0.0,0.0
442.0,334.7440490722656,1361.1175537109375,0.0,0.0,0.0
442.0,346.7135925292969,1281.9805908203125,0.0,0.0,0.0
442.0,369.30096435546875,1316.52587890625,0.0,0.0,0.0
442.0,443.1360168457031,148.96875,0.0,0.0,0.0
442.0,448.2464904785156,498.62091064453125,0.0,0.0,0.0
442.0,464.25347900390625,448.2797546386719,0.0,0.0,0.0
442.0,477.7711486816406,128.74330139160156,0.0,0.0,0.0
442.0,470.717529296875,527.102294921875,0.0,0.0,0.0
442.0,478.8998718261719,493.0487060546875,0.0,0.0,0.0
442.0,482.7870178222656,95.40259552001953,0.0,0.0,2.0
442.0,503.8492126464844,416.8148193359375,0.0,0.0,2.0
442.0,517.9051513671875,378.40264892578125,0.0,0.0,0.0
442.0,525.098388671875,1196.4498291015625,0.0,0.0,0.0
442.0,532.1781616210938,509.17816162109375,0.0,0.0,0.0
442.0,537.8617553710938,352.63482666015625,0.0,0.0,0.0
442.0,554.7384033203125,409.6613464355469,0.0,0.0,0.0
442.0,559.3091430664062,1093.6142578125,0.0,0.0,0.0
442.0,564.557373046875,1151.84521484375,0.0,0.0,0.0
442.0,564.0174560546875,1200.8428955078125,0.0,0.0,0.0
442.0,578.0017700195312,344.8865661621094,0.0,0.0,0.0
442.0,585.094482421875,960.2153930664062,0.0,0.0,0.0
442.0,586.32373046875,1259.5780029296875,0.0,0.0,0.0
442.0,592.7384643554688,478.35888671875,0.0,0.0,0.0
442.0,597.4016723632812,397.0393371582031,0.0,0.0,0.0
442.0,615.2697143554688,1202.4710693359375,0.0,0.0,0.0
442.0,618.0847778320312,913.9569091796875,0.0,0.0,0.0
442.0,615.9141235351562,528.7705078125,0.0,0.0,0.0
442.0,622.2801513671875,1124.798583984375,0.0,0.0,0.0
442.0,625.831787109375,1331.580810546875,0.0,0.0,0.0
442.0,632.2791748046875,443.7768249511719,0.0,0.0,0.0
442.0,631.0537719726562,1287.6361083984375,0.0,0.0,0.0
442.0,629.9132080078125,568.9948120117188,0.0,0.0,0.0
442.0,650.10888671875,934.0028076171875,0.0,0.0,0.0
442.0,655.4617919921875,4.076363563537598,0.0,0.0,3.0
442.0,656.9617919921875,313.76605224609375,0.0,0.0,0.0
442.0,656.7875366210938,1019.909912109375,0.0,0.0,0.0
442.0,670.6348266601562,560.8558349609375,0.0,0.0,0.0
442.0,669.7944946289062,275.2745361328125,0.0,0.0,0.0
442.0,676.1917114257812,340.23321533203125,0.0,0.0,0.0
442.0,690.4067993164062,1202.9051513671875,0.0,0.0,0.0
442.0,694.0582275390625,490.4971618652344,0.0,0.0,0.0
442.0,693.5485229492188,303.6220703125,0.0,0.0,0.0
442.0,694.0122680664062,1076.8897705078125,0.0,0.0,3.0
442.0,696.93896484375,1027.0892333984375,0.0,0.0,3.0
442.0,712.47119140625,444.5908508300781,0.0,0.0,0.0
442.0,716.2774658203125,379.8445129394531,0.0,0.0,0.0
442.0,718.0367431640625,921.8926391601562,0.0,0.0,0.0
442.0,725.6079711914062,625.9119873046875,0.0,0.0,0.0
442.0,735.3527221679688,958.4310913085938,0.0,0.0,0.0
442.0,733.4212646484375,1140.50341796875,0.0,0.0,0.0
442.0,741.8523559570312,504.0724792480469,0.0,0.0,0.0
442.0,742.9119873046875,567.08056640625,0.0,0.0,0.0
442.0,746.5269775390625,682.1722412109375,0.0,0.0,0.0
442.0,744.3833618164062,452.30389404296875,0.0,0.0,0.0
442.0,752.9925537109375,1320.0506591796875,0.0,0.0,0.0
442.0,753.7679443359375,301.80450439453125,0.0,0.0,0.0
442.0,762.5236206054688,1052.717529296875,0.0,0.0,0.0
442.0,765.3409423828125,1245.550048828125,0.0,0.0,0.0
442.0,780.8005981445312,391.9431457519531,0.0,0.0,0.0
442.0,790.874755859375,1118.0643310546875,0.0,0.0,0.0
442.0,787.0161743164062,440.4361267089844,0.0,0.0,0.0
442.0,788.5,1320.2764892578125,0.0,0.0,0.0
442.0,802.9453125,991.7282104492188,0.0,0.0,0.0
442.0,810.8777465820312,690.87353515625,0.0,0.0,0.0
442.0,809.59619140625,636.7184448242188,0.0,0.0,0.0
442.0,817.964599609375,906.3411865234375,0.0,0.0,0.0
442.0,818.5059204101562,1258.630126953125,0.0,0.0,0.0
442.0,819.1885986328125,1349.0789794921875,0.0,0.0,3.0
442.0,826.8786010742188,558.0889892578125,0.0,0.0,0.0
442.0,826.392578125,363.54119873046875,0.0,0.0,0.0
442.0,830.209716796875,1083.389892578125,0.0,0.0,0.0
442.0,835.34619140625,433.5806579589844,0.0,0.0,0.0
442.0,840.025390625,1192.3304443359375,0.0,0.0,0.0
442.0,845.1575927734375,322.82879638671875,0.0,0.0,0.0
442.0,841.8819580078125,1028.13232421875,0.0,0.0,0.0
442.0,849.4813842773438,922.0170288085938,0.0,0.0,0.0
442.0,846.1005249023438,503.50469970703125,0.0,0.0,0.0
442.0,844.1862182617188,1311.2672119140625,0.0,0.0,3.0
442.0,859.2269287109375,610.81640625,0.0,0.0,0.0
442.0,859.5,984.208251953125,0.0,0.0,0.0
442.0,864.1441040039062,1349.886474609375,0.0,0.0,0.0
442.0,873.1395263671875,1421.5625,0.0,0.0,0.0
442.0,864.8898315429688,1249.8602294921875,0.0,0.0,3.0
442.0,871.29833984375,1062.0966796875,0.0,0.0,0.0
442.0,867.7952270507812,1292.55712890625,0.0,0.0,3.0
442.0,882.410888671875,542.7982177734375,0.0,0.0,0.0
442.0,889.4270629882812,645.9736328125,0.0,0.0,0.0
442.0,895.361083984375,1136.73095703125,0.0,0.0,0.0
442.0,903.3969116210938,1307.8033447265625,0.0,0.0,0.0
442.0,912.7198486328125,1262.904296875,0.0,0.0,0.0
442.0,911.130859375,1230.9351806640625,0.0,0.0,0.0
442.0,915.4840698242188,1365.6278076171875,0.0,0.0,0.0
442.0,920.663330078125,486.3752746582031,0.0,0.0,0.0
442.0,922.324462890625,419.5093078613281,0.0,0.0,0.0
442.0,934.4199829101562,555.5053100585938,0.0,0.0,0.0
442.0,946.0117797851562,1148.6851806640625,0.0,0.0,0.0
442.0,960.715087890625,986.6820678710938,0.0,0.0,0.0
442.0,952.6893920898438,1039.79638671875,0.0,0.0,0.0
442.0,966.7435913085938,491.1723327636719,0.0,0.0,0.0
442.0,978.2022705078125,1143.3594970703125,0.0,0.0,0.0
442.0,990.0930786132812,1343.0718994140625,0.0,0.0,0.0
442.0,988.9395751953125,455.0154113769531,0.0,0.0,0.0
442.0,999.8279418945312,534.9089965820312,0.0,0.0,0.0
442.0,1016.9351196289062,1097.8724365234375,0.0,0.0,0.0
442.0,1046.58642578125,1287.8829345703125,0.0,0.0,0.0
442.0,1053.9666748046875,1031.8785400390625,0.0,0.0,0.0
442.0,1061.9439697265625,1204.893798828125,0.0,0.0,0.0
442.0,1061.0467529296875,1143.600830078125,0.0,0.0,0.0
442.0,1066.897216796875,1251.170166015625,0.0,0.0,0.0
442.0,1079.4913330078125,1002.1376342773438,0.0,0.0,0.0
442.0,1076.2294921875,1113.7938232421875,0.0,0.0,0.0
442.0,1117.1046142578125,1067.33642578125,0.0,0.0,0.0
442.0,1123.96435546875,1195.270263671875,0.0,0.0,0.0
442.0,1138.65234375,1529.9466552734375,0.0,0.0,0.0
442.0,1158.9501953125,1032.966796875,0.0,0.0,0.0
442.0,1155.007568359375,1149.6173095703125,0.0,0.0,0.0
442.0,1155.794677734375,1475.82666015625,0.0,0.0,0.0
442.0,1173.364501953125,1498.302734375,0.0,0.0,0.0
442.0,1196.198486328125,1174.1470947265625,0.0,0.0,3.0
442.0,1197.759521484375,1109.746826171875,0.0,0.0,3.0
443.0,6.730077266693115,264.3161926269531,0.0,0.0,3.0
443.0,14.9375,307.0625,0.0,0.0,0.0
443.0,14.640746116638184,682.5769653320312,0.0,0.0,0.0
443.0,4.0577778816223145,1081.3199462890625,0.0,0.0,2.0
443.0,2.038835048675537,1116.0970458984375,0.0,0.0,3.0
443.0,22.713960647583008,718.494873046875,0.0,0.0,1.0
443.0,29.555343627929688,1106.7747802734375,0.0,0.0,0.0
443.0,46.358367919921875,646.3926391601562,0.0,0.0,0.0
443.0,47.122222900390625,265.3711242675781,0.0,0.0,4.0
443.0,56.59329605102539,418.701171875,0.0,0.0,0.0
443.0,48.90683364868164,299.1552734375,0.0,0.0,3.0
443.0,63.004638671875,355.42950439453125,0.0,0.0,0.0
