t,x,y,z,label
463,1276.71240234375,358.2076721191406,0.0,0
463,1323.2279052734375,368.9521789550781,0.0,0
463,475.8823547363281,437.6535949707031,0.0,0
463,139.2870330810547,447.0245056152344,0.0,0
463,98.43058013916016,448.0804748535156,0.0,0
463,520.4656982421875,460.45001220703125,0.0,0
463,437.62322998046875,469.7917785644531,0.0,0
463,480.622802734375,468.6458740234375,0.0,0
463,133.49412536621094,487.21478271484375,0.0,0
463,371.9195251464844,500.83087158203125,0.0,0
463,102.01265716552734,496.9092712402344,0.0,0
463,1188.148193359375,506.28570556640625,0.0,0
463,402.16192626953125,509.56939697265625,0.0,0
463,435.06060791015625,509.9053039550781,0.0,0
463,518.6767578125,519.8244018554688,0.0,0
463,1115.55126953125,527.5966186523438,0.0,0
463,344.24798583984375,526.89208984375,0.0,0
463,387.45684814453125,550.3743896484375,0.0,0
463,1200.2181396484375,551.7147827148438,0.0,3
463,324.6949462890625,570.998046875,0.0,0
463,1255.7855224609375,567.4212646484375,0.0,0
463,465.4843444824219,571.2830200195312,0.0,0
463,973.34423828125,574.419921875,0.0,0
463,1170.80029296875,580.3251953125,0.0,0
463,1120.5343017578125,590.837158203125,0.0,0
463,1228.261474609375,583.8551025390625,0.0,3
463,370.7879638671875,593.2120361328125,0.0,0
463,508.0876770019531,602.3394775390625,0.0,0
463,1265.5833740234375,597.420166015625,0.0,3
463,428.6150817871094,616.6553344726562,0.0,0
463,1300.9384765625,610.2610473632812,0.0,1
463,570.8547973632812,614.4190673828125,0.0,0
463,1216.981201171875,613.847900390625,0.0,0
463,904.8893432617188,628.7284545898438,0.0,0
463,1291.7164306640625,639.8358154296875,0.0,0
463,313.1186218261719,647.9459228515625,0.0,0
463,934.5575561523438,651.7616577148438,0.0,0
463,1005.3214721679688,649.6722412109375,0.0,0
463,1.6071428060531616,646.8214111328125,0.0,3
463,546.9402465820312,655.7096557617188,0.0,0
463,275.6458435058594,663.3573608398438,0.0,0
463,342.1294250488281,672.836669921875,0.0,0
463,473.4980773925781,679.2244873046875,0.0,0
463,1198.9632568359375,682.6973876953125,0.0,0
463,306.3159484863281,684.9097290039062,0.0,0
463,423.153076171875,697.664306640625,0.0,0
463,1082.2923583984375,703.8954467773438,0.0,0
463,372.434326171875,705.537841796875,0.0,0
463,1026.7296142578125,711.7872314453125,0.0,0
463,1136.07958984375,725.1060791015625,0.0,1
463,612.4520263671875,723.7857055664062,0.0,0
463,1318.0462646484375,734.5179443359375,0.0,0
463,1242.8509521484375,730.4267578125,0.0,0
463,494.6997375488281,733.4605712890625,0.0,0
463,913.4116821289062,734.56494140625,0.0,0
463,461.8238830566406,739.6079711914062,0.0,0
463,682.9341430664062,741.02392578125,0.0,0
463,549.3336791992188,746.0848388671875,0.0,0
463,952.4133911132812,745.7776489257812,0.0,0
463,296.41143798828125,751.9542846679688,0.0,0
463,1018.8373413085938,749.3626708984375,0.0,3
463,1075.88525390625,757.9132690429688,0.0,3
463,1336.11474609375,772.3154907226562,0.0,0
463,1117.607421875,783.8776245117188,0.0,0
463,405.659912109375,781.7197875976562,0.0,0
463,653.9375,791.2770385742188,0.0,0
463,697.0747680664062,798.86865234375,0.0,0
463,1283.634765625,799.7965698242188,0.0,0
463,445.5796203613281,800.8321533203125,0.0,0
463,974.5834350585938,800.8751220703125,0.0,0
463,1370.563232421875,814.3317260742188,0.0,0
463,1194.3441162109375,814.1715698242188,0.0,0
463,1028.695556640625,819.67138671875,0.0,0
463,379.3251647949219,816.1809692382812,0.0,0
463,898.9708251953125,827.158447265625,0.0,0
463,1092.41064453125,826.1702270507812,0.0,0
463,304.49407958984375,835.3502807617188,0.0,0
463,567.3370971679688,838.06201171875,0.0,0
463,510.11029052734375,839.2133178710938,0.0,0
463,1319.0653076171875,843.1829833984375,0.0,0
463,360.1803894042969,849.3275146484375,0.0,0
463,442.92425537109375,848.0056762695312,0.0,1
463,1245.7657470703125,850.4121704101562,0.0,0
463,917.1056518554688,856.42724609375,0.0,0
463,1061.6195068359375,854.1514892578125,0.0,0
463,626.4276123046875,865.641357421875,0.0,0
463,1422.6253662109375,858.8278198242188,0.0,3
463,961.9176025390625,869.3074951171875,0.0,0
463,1387.2852783203125,877.6126098632812,0.0,0
463,666.7566528320312,878.0116577148438,0.0,0
463,547.3120727539062,891.5996704101562,0.0,0
463,424.20587158203125,899.13232421875,0.0,0
463,1148.513671875,903.5078125,0.0,0
463,1441.827880859375,904.4481201171875,0.0,3
463,1291.892578125,906.0574340820312,0.0,0
463,488.0988464355469,929.7749633789062,0.0,0
463,1238.5428466796875,924.9080810546875,0.0,0
463,1392.990478515625,926.2193603515625,0.0,0
463,953.052001953125,929.8920288085938,0.0,3
463,1051.4298095703125,939.1969604492188,0.0,0
463,562.3779907226562,943.2644653320312,0.0,0
463,1280.8900146484375,953.9014892578125,0.0,0
463,1171.4339599609375,951.6516723632812,0.0,0
463,1335.7811279296875,955.00244140625,0.0,0
463,989.2186279296875,958.388671875,0.0,3
463,503.8711242675781,975.1123657226562,0.0,0
463,453.6299743652344,983.4566650390625,0.0,0
463,1379.3834228515625,984.4788818359375,0.0,0
463,536.4948120117188,997.8707885742188,0.0,0
463,1152.594482421875,997.5144653320312,0.0,0
463,1108.4544677734375,1002.0770263671875,0.0,0
463,1011.0,1024.058349609375,0.0,0
463,988.664306640625,1057.147705078125,0.0,0
463,1304.67529296875,1052.831787109375,0.0,0
463,1102.1533203125,1058.230712890625,0.0,0
463,1223.197509765625,1064.2572021484375,0.0,0
463,1033.2623291015625,1085.1767578125,0.0,0
463,1151.181884765625,1083.73486328125,0.0,0
463,1260.949462890625,1085.189453125,0.0,0
463,1184.9261474609375,1138.2568359375,0.0,0
463,1488.7720947265625,1139.1395263671875,0.0,0
463,996.3848876953125,1141.73291015625,0.0,0
463,1536.9765625,1156.1485595703125,0.0,0
463,1111.86962890625,1166.4730224609375,0.0,0
463,1497.1171875,1175.19287109375,0.0,0
463,1031.916259765625,1174.11376953125,0.0,0
463,1006.8690795898438,1194.4364013671875,0.0,3
463,1114.036376953125,1194.9090576171875,0.0,3
464,340.7655944824219,12.178095817565918,0.0,0
464,687.530517578125,11.279232025146484,0.0,1
464,1065.186279296875,8.734817504882812,0.0,0
464,1100.058837890625,14.308123588562012,0.0,0
464,255.80032348632812,25.60063362121582,0.0,0
464,715.0313110351562,21.036144256591797,0.0,0
464,760.2723388671875,41.105690002441406,0.0,0
464,644.6604614257812,44.90961837768555,0.0,0
464,1098.463623046875,45.62550735473633,0.0,0
464,423.1978759765625,69.54505157470703,0.0,0
464,275.18170166015625,67.87002563476562,0.0,0
464,328.6764221191406,70.98605346679688,0.0,0
464,372.9248962402344,68.1408462524414,0.0,3
464,737.9693603515625,83.0788345336914,0.0,0
464,696.9089965820312,82.31560516357422,0.0,0
464,769.899169921875,87.38823699951172,0.0,0
464,661.2415771484375,92.93896484375,0.0,0
464,309.9497985839844,101.12549591064453,0.0,0
464,383.2637939453125,108.86502838134766,0.0,3
464,724.2227172851562,120.15460968017578,0.0,0
464,268.1557922363281,135.7058868408203,0.0,0
464,376.2298278808594,145.6873779296875,0.0,2
464,317.5487976074219,159.45120239257812,0.0,0
464,808.1607055664062,216.98162841796875,0.0,0
464,1342.182861328125,238.68698120117188,0.0,0
464,1281.044189453125,239.390380859375,0.0,1
464,793.8703002929688,245.14898681640625,0.0,0
464,1314.92138671875,267.16900634765625,0.0,0
464,1249.4285888671875,277.236572265625,0.0,0
464,955.9948120117188,292.2799377441406,0.0,0
464,1016.4108276367188,298.7325439453125,0.0,0
464,1293.06298828125,323.1369934082031,0.0,0
464,988.7968139648438,329.8805847167969,0.0,0
464,1384.6431884765625,330.19940185546875,0.0,0
464,949.8428955078125,338.3316650390625,0.0,0
464,1276.0509033203125,353.10491943359375,0.0,0
464,1321.0450439453125,365.5112609863281,0.0,0
464,474.9823303222656,437.595947265625,0.0,0
464,138.81610107421875,448.58251953125,0.0,0
464,97.38520050048828,448.16510009765625,0.0,0
464,520.4880981445312,459.639892578125,0.0,0
464,436.2541809082031,471.21368408203125,0.0,0
464,480.68994140625,468.4315490722656,0.0,0
464,133.63177490234375,490.1462707519531,0.0,0
464,371.806884765625,501.1522216796875,0.0,0
464,102.18221282958984,495.678955078125,0.0,0
464,1185.6531982421875,504.5061340332031,0.0,0
464,433.6324768066406,510.3880615234375,0.0,0
464,400.5135192871094,510.4936828613281,0.0,0
464,516.5280151367188,518.8765869140625,0.0,0
464,1115.9217529296875,523.7408447265625,0.0,0
464,343.27484130859375,526.60595703125,0.0,0
464,387.4056396484375,552.67138671875,0.0,0
464,1197.6717529296875,550.9202270507812,0.0,3
464,330.6783752441406,573.42041015625,0.0,1
464,461.5177917480469,572.45849609375,0.0,0
464,1252.9315185546875,568.2444458007812,0.0,0
464,974.6935424804688,573.8424682617188,0.0,0
464,1168.0091552734375,576.9736328125,0.0,0
464,1121.3841552734375,588.8777465820312,0.0,0
464,1229.857177734375,587.1678466796875,0.0,3
464,373.9432067871094,594.9827270507812,0.0,0
464,502.2452087402344,602.5045166015625,0.0,0
464,1267.2960205078125,599.506591796875,0.0,3
464,568.7022705078125,614.55126953125,0.0,0
464,1218.0328369140625,615.15771484375,0.0,0
464,427.4186096191406,618.7137451171875,0.0,1
464,1303.0303955078125,615.0607299804688,0.0,2
464,905.0697631835938,629.21337890625,0.0,0
464,314.188720703125,646.6775512695312,0.0,0
464,1294.099365234375,644.1468505859375,0.0,0
464,1.0925925970077515,642.6666870117188,0.0,3
464,935.4194946289062,651.95263671875,0.0,0
464,545.9830322265625,654.9527587890625,0.0,0
464,1004.3035278320312,649.5198974609375,0.0,0
464,275.56500244140625,663.2445678710938,0.0,0
464,343.0167236328125,673.5546875,0.0,0
464,470.7992248535156,675.3436279296875,0.0,0
464,1197.749755859375,683.2402954101562,0.0,0
464,306.4767150878906,683.4027099609375,0.0,0
464,423.490234375,695.0181274414062,0.0,0
464,1084.51953125,702.9578857421875,0.0,0
464,374.143310546875,703.8844604492188,0.0,0
464,1027.6319580078125,712.1997680664062,0.0,0
464,610.4917602539062,721.7491455078125,0.0,0
464,1136.245849609375,721.3135375976562,0.0,1
464,494.1640625,731.7411499023438,0.0,0
464,912.5579223632812,734.471923828125,0.0,0
464,1234.10400390625,732.8776245117188,0.0,0
464,1314.7630615234375,738.3321533203125,0.0,0
464,461.84747314453125,738.789306640625,0.0,0
464,681.8075561523438,740.690673828125,0.0,0
464,549.2023315429688,746.9667358398438,0.0,0
464,950.0323486328125,747.3570556640625,0.0,0
464,297.2747497558594,749.7824096679688,0.0,0
464,1020.299072265625,751.7686767578125,0.0,0
464,1077.614013671875,757.1642456054688,0.0,0
464,1336.8897705078125,767.5258178710938,0.0,0
464,1118.6815185546875,781.6304931640625,0.0,0
464,404.69525146484375,779.2506713867188,0.0,0
464,654.4673461914062,789.0567626953125,0.0,0
464,697.8546752929688,797.2723388671875,0.0,0
464,446.6158447265625,798.7802734375,0.0,0
464,1280.686767578125,802.8533935546875,0.0,0
464,972.7538452148438,801.6775512695312,0.0,0
464,1372.4405517578125,811.26611328125,0.0,0
464,1195.181640625,815.2041015625,0.0,0
464,380.03521728515625,815.2603149414062,0.0,0
464,1028.40283203125,820.0639038085938,0.0,0
464,1091.287109375,824.3292236328125,0.0,0
464,898.8145141601562,828.3258056640625,0.0,0
464,303.7730407714844,832.3616943359375,0.0,0
464,567.986328125,836.1865844726562,0.0,0
464,510.02508544921875,838.137939453125,0.0,0
464,1322.328857421875,840.0834350585938,0.0,0
464,441.4315490722656,844.6389770507812,0.0,2
464,357.9420166015625,847.4728393554688,0.0,0
464,1248.0345458984375,850.0468139648438,0.0,0
464,917.8279418945312,858.2279052734375,0.0,0
464,1063.431884765625,854.768798828125,0.0,0
464,627.2142333984375,865.8627319335938,0.0,0
464,961.1681518554688,869.1749267578125,0.0,0
464,1421.3118896484375,861.03466796875,0.0,2
464,1387.13818359375,874.4744873046875,0.0,0
464,666.3802490234375,878.7440795898438,0.0,0
464,424.0185546875,893.5018310546875,0.0,0
464,548.0665893554688,893.6819458007812,0.0,0
464,1149.156982421875,902.3076171875,0.0,0
464,1444.908935546875,904.99169921875,0.0,2
464,1296.328369140625,906.5046997070312,0.0,0
464,1395.76416015625,923.0179443359375,0.0,0
464,488.3694763183594,929.2052612304688,0.0,0
464,1238.7244873046875,925.5325927734375,0.0,0
464,956.846435546875,924.5464477539062,0.0,3
464,1053.2486572265625,937.5596923828125,0.0,0
464,563.969970703125,942.46875,0.0,0
464,1282.4857177734375,954.6148681640625,0.0,0
464,1169.5098876953125,953.3690185546875,0.0,0
464,989.75,954.2283935546875,0.0,3
464,1337.4715576171875,956.5977783203125,0.0,0
464,503.7738037109375,973.612060546875,0.0,0
464,453.6799011230469,982.9818115234375,0.0,0
464,1381.345703125,983.5040283203125,0.0,0
464,537.7662963867188,996.5913696289062,0.0,0
464,1150.47314453125,999.019287109375,0.0,0
464,1105.81103515625,1001.0108032226562,0.0,0
464,1008.0198364257812,1021.8864135742188,0.0,0
464,985.904052734375,1054.6214599609375,0.0,0
464,1306.3485107421875,1051.3472900390625,0.0,0
464,1100.048095703125,1056.1387939453125,0.0,0
464,1222.3211669921875,1064.0347900390625,0.0,0
464,1032.8717041015625,1082.36376953125,0.0,0
464,1149.30615234375,1081.9052734375,0.0,0
464,1260.9019775390625,1084.4765625,0.0,0
464,1184.0950927734375,1137.0693359375,0.0,0
464,994.7192993164062,1140.266357421875,0.0,0
464,1489.276123046875,1137.8492431640625,0.0,0
464,1535.7816162109375,1159.1240234375,0.0,0
464,1111.8480224609375,1163.8983154296875,0.0,0
464,1496.0791015625,1173.7554931640625,0.0,0
464,1031.17333984375,1171.4718017578125,0.0,0
464,1005.4381103515625,1192.566650390625,0.0,3
464,1113.2789306640625,1193.8497314453125,0.0,3
465,340.9485778808594,11.820566177368164,0.0,0
465,689.8897094726562,12.005515098571777,0.0,1
465,1067.3643798828125,8.116525650024414,0.0,0
465,1102.525146484375,13.246684074401855,0.0,0
465,257.4794616699219,26.620689392089844,0.0,0
465,718.4285888671875,21.706632614135742,0.0,3
465,646.040771484375,42.613502502441406,0.0,0
465,759.1536865234375,42.15778732299805,0.0,0
465,1099.3773193359375,42.80786895751953,0.0,0
465,421.41290283203125,68.11480712890625,0.0,0
465,276.1047058105469,70.0523452758789,0.0,0
465,330.6520080566406,71.84456634521484,0.0,0
465,372.5067138671875,67.30201721191406,0.0,3
465,737.9107055664062,83.31918334960938,0.0,0
465,696.8203125,80.30377960205078,0.0,0
465,769.16357421875,87.3018569946289,0.0,0
465,661.4552612304688,91.0655746459961,0.0,0
465,312.5203857421875,103.35326385498047,0.0,0
465,385.2603454589844,103.18343353271484,0.0,3
465,723.6240844726562,120.5892562866211,0.0,0
465,398.9020690917969,130.82473754882812,0.0,3
465,269.559814453125,138.3428955078125,0.0,0
465,322.1490783691406,159.39752197265625,0.0,0
465,363.07623291015625,155.5829620361328,0.0,3
465,807.2792358398438,216.43106079101562,0.0,0
465,1340.323974609375,236.92987060546875,0.0,0
465,1279.3548583984375,233.14662170410156,0.0,2
465,793.3111572265625,244.8973846435547,0.0,0
465,1311.8729248046875,262.6978454589844,0.0,0
465,1248.4407958984375,273.22039794921875,0.0,0
465,953.7963256835938,291.966064453125,0.0,0
465,1017.5602416992188,298.8628234863281,0.0,0
465,1296.20068359375,318.4490051269531,0.0,0
465,1386.8035888671875,327.03125,0.0,0
465,987.5798950195312,329.6887512207031,0.0,0
465,949.4440307617188,342.08203125,0.0,0
465,1276.83984375,346.8382568359375,0.0,0
465,1322.27001953125,366.2245178222656,0.0,0
465,474.18634033203125,436.56646728515625,0.0,0
465,137.7249755859375,449.2508239746094,0.0,0
465,95.87924194335938,448.4754638671875,0.0,0
465,520.2081909179688,458.3812255859375,0.0,0
465,436.89398193359375,472.4355163574219,0.0,0
465,481.0660400390625,468.7318115234375,0.0,0
465,132.9955596923828,490.50665283203125,0.0,0
465,371.08428955078125,501.6077880859375,0.0,0
465,100.09271240234375,497.1501159667969,0.0,0
465,1184.5859375,504.67010498046875,0.0,0
465,432.49151611328125,511.9679870605469,0.0,0
465,398.3584899902344,514.5660400390625,0.0,0
465,517.8717651367188,518.0809936523438,0.0,0
465,1112.678955078125,522.9213256835938,0.0,0
465,342.7287292480469,525.1631469726562,0.0,0
465,1196.00830078125,550.4944458007812,0.0,3
465,382.52398681640625,555.9658813476562,0.0,0
465,331.9984130859375,572.8623657226562,0.0,1
465,460.04034423828125,574.1929931640625,0.0,0
465,1251.8624267578125,568.7750854492188,0.0,0
465,974.3076171875,574.0880737304688,0.0,0
465,1164.59912109375,574.7938842773438,0.0,0
465,1118.1416015625,588.2474975585938,0.0,0
465,1230.5,588.75,0.0,3
465,375.82952880859375,595.8487548828125,0.0,0
465,497.388427734375,604.3255615234375,0.0,0
465,1267.69384765625,600.5203857421875,0.0,3
465,569.8170166015625,613.1201171875,0.0,0
465,1216.5235595703125,615.5775756835938,0.0,0
465,1301.45458984375,613.8253784179688,0.0,2
465,428.5296936035156,621.8201293945312,0.0,1
465,904.1664428710938,628.67822265625,0.0,0
465,1.2739726305007935,640.6438598632812,0.0,3
465,315.0991516113281,644.8187255859375,0.0,0
465,545.4007568359375,654.8602294921875,0.0,0
465,935.7213134765625,650.931396484375,0.0,0
465,1292.766357421875,647.13525390625,0.0,0
465,1003.1608276367188,648.84814453125,0.0,0
465,275.49688720703125,661.57763671875,0.0,0
465,468.8245544433594,671.6396484375,0.0,0
465,344.12115478515625,672.9094848632812,0.0,0
465,1193.4718017578125,683.7609252929688,0.0,0
465,306.95855712890625,682.0690307617188,0.0,0
465,423.11676025390625,692.3846435546875,0.0,0
465,1086.6484375,703.2088012695312,0.0,0
465,374.81805419921875,704.4751586914062,0.0,0
465,1027.8048095703125,712.072265625,0.0,0
465,1135.4530029296875,719.8560180664062,0.0,1
465,610.38427734375,723.1690063476562,0.0,0
465,493.7288818359375,731.2429809570312,0.0,0
465,912.6990356445312,735.2366333007812,0.0,0
465,1228.94580078125,734.1282348632812,0.0,0
465,461.4552917480469,738.7984008789062,0.0,0
465,1310.8990478515625,739.1396484375,0.0,0
465,680.4988403320312,739.5607299804688,0.0,0
465,548.1693725585938,746.9644165039062,0.0,0
465,296.8301086425781,748.165771484375,0.0,0
465,946.4501953125,749.1381225585938,0.0,0
465,1015.4183959960938,754.3287353515625,0.0,0
465,1076.86865234375,757.3568725585938,0.0,0
465,1334.411376953125,765.9752807617188,0.0,0
465,1120.4884033203125,779.530517578125,0.0,0
465,406.2428283691406,780.3116455078125,0.0,0
465,652.8101806640625,785.7066040039062,0.0,0
465,699.4595336914062,792.2860107421875,0.0,0
465,448.05499267578125,801.3568115234375,0.0,0
465,970.9891967773438,804.4263305664062,0.0,0
465,1280.6524658203125,806.2662353515625,0.0,0
465,1370.9332275390625,808.5763549804688,0.0,0
465,1196.345458984375,817.7683715820312,0.0,0
465,1028.640380859375,820.5325317382812,0.0,0
465,1091.8876953125,823.7701416015625,0.0,0
465,386.9705810546875,818.8029174804688,0.0,0
465,897.4412841796875,828.55126953125,0.0,0
465,301.0693359375,827.5949096679688,0.0,0
465,568.5167236328125,835.1826171875,0.0,0
465,507.6308288574219,836.6015014648438,0.0,0
465,1325.9462890625,837.6865234375,0.0,0
465,440.2843933105469,845.4931030273438,0.0,2
465,357.5241394042969,848.1248168945312,0.0,0
465,1250.02783203125,852.5789184570312,0.0,0
465,918.3264770507812,857.6002197265625,0.0,0
465,1065.40283203125,853.926025390625,0.0,0
465,626.6347045898438,866.2005615234375,0.0,0
465,1419.6507568359375,860.5336303710938,0.0,2
465,961.0927124023438,869.4468383789062,0.0,0
465,1386.0799560546875,875.3211669921875,0.0,0
465,666.0464477539062,879.6695556640625,0.0,0
465,422.5708923339844,888.6524658203125,0.0,0
465,546.5405883789062,890.6333618164062,0.0,0
465,1150.2060546875,905.3385009765625,0.0,0
465,1445.899658203125,907.3958129882812,0.0,2
465,1300.1240234375,907.6370239257812,0.0,0
465,1397.067626953125,921.4429931640625,0.0,0
465,487.703857421875,927.83154296875,0.0,0
465,958.6495361328125,921.3086547851562,0.0,3
465,1239.07763671875,927.4302978515625,0.0,0
465,1055.8348388671875,937.0087890625,0.0,0
465,563.4370727539062,941.3900756835938,0.0,0
465,993.7610473632812,949.9468994140625,0.0,3
465,1283.158203125,955.1997680664062,0.0,0
465,1168.3734130859375,956.70263671875,0.0,0
465,1336.4486083984375,959.2224731445312,0.0,0
465,503.7294921875,972.710205078125,0.0,0
465,454.42889404296875,983.3047485351562,0.0,0
465,1383.2064208984375,982.1871948242188,0.0,0
465,537.971435546875,995.95849609375,0.0,0
465,1102.4373779296875,999.8898315429688,0.0,0
465,1147.648193359375,1001.3850708007812,0.0,0
465,1006.3779296875,1020.6220703125,0.0,0
465,983.6585083007812,1054.0218505859375,0.0,0
465,1306.4012451171875,1050.9609375,0.0,0
465,1098.87158203125,1055.214599609375,0.0,0
465,1223.2152099609375,1063.0946044921875,0.0,0
465,1032.7344970703125,1080.3758544921875,0.0,0
465,1149.0313720703125,1080.0751953125,0.0,0
465,1261.7459716796875,1083.53662109375,0.0,0
465,1185.466552734375,1136.6611328125,0.0,0
465,992.6204223632812,1139.09912109375,0.0,0
465,1491.295166015625,1137.3536376953125,0.0,0
465,1112.18212890625,1162.587890625,0.0,0
465,1536.0289306640625,1164.6407470703125,0.0,0
465,1495.8223876953125,1173.0728759765625,0.0,0
465,1034.2178955078125,1170.690673828125,0.0,0
465,1004.739990234375,1189.95458984375,0.0,0
465,1113.6280517578125,1193.5537109375,0.0,3
466,340.17437744140625,10.905274391174316,0.0,0
466,691.18994140625,10.098566055297852,0.0,1
466,1071.587890625,8.27676773071289,0.0,0
466,1106.8778076171875,11.506112098693848,0.0,0
466,258.9397277832031,26.16938018798828,0.0,0
466,722.0238647460938,21.420047760009766,0.0,0
466,647.54443359375,40.539791107177734,0.0,0
466,760.905517578125,43.4024658203125,0.0,0
466,1100.7054443359375,42.35142135620117,0.0,0
466,420.3814392089844,63.614967346191406,0.0,0
466,277.7865905761719,72.08207702636719,0.0,0
466,329.347900390625,71.04228973388672,0.0,0
466,370.236572265625,68.43902587890625,0.0,0
466,696.4877319335938,79.67327880859375,0.0,0
466,738.7587890625,85.7616958618164,0.0,0
466,770.7806396484375,87.30967712402344,0.0,0
466,661.9154052734375,91.30176544189453,0.0,0
466,312.0238037109375,104.5764389038086,0.0,0
466,386.4076843261719,100.765380859375,0.0,4
466,722.9459838867188,121.89473724365234,0.0,0
466,396.5511169433594,129.6666717529297,0.0,3
466,268.31451416015625,139.5,0.0,0
466,321.1029052734375,159.64952087402344,0.0,0
466,359.5511169433594,153.60888671875,0.0,3
466,808.908203125,217.71255493164062,0.0,0
466,1337.82568359375,233.57398986816406,0.0,0
466,1276.4349365234375,227.6857147216797,0.0,2
466,791.75830078125,244.45033264160156,0.0,0
466,1310.9337158203125,260.39556884765625,0.0,0
466,1248.196533203125,269.4818115234375,0.0,0
466,953.6542358398438,292.09124755859375,0.0,0
466,1017.568359375,298.7615966796875,0.0,0
466,1296.0347900390625,315.55133056640625,0.0,0
466,1389.040771484375,325.50604248046875,0.0,0
466,988.1448974609375,328.81884765625,0.0,0
466,950.488037109375,342.91571044921875,0.0,0
466,1277.2703857421875,342.5714416503906,0.0,0
466,1321.8853759765625,364.23468017578125,0.0,0
466,474.1611633300781,437.18890380859375,0.0,0
466,134.90440368652344,453.4393005371094,0.0,0
466,94.32723999023438,449.72576904296875,0.0,0
466,520.5496215820312,457.3466796875,0.0,0
466,435.6526184082031,474.3851623535156,0.0,0
466,481.740234375,468.5223388671875,0.0,0
466,131.98536682128906,493.8951110839844,0.0,0
466,372.5833435058594,498.4727478027344,0.0,0
466,98.94155883789062,498.1298828125,0.0,0
466,1185.3255615234375,504.62249755859375,0.0,0
466,432.1705627441406,514.3842163085938,0.0,0
466,397.1302185058594,517.4423828125,0.0,0
466,1111.2716064453125,520.5498046875,0.0,0
466,520.1757202148438,518.6473999023438,0.0,0
466,342.7200622558594,524.3274536132812,0.0,0
466,1194.291748046875,550.0797729492188,0.0,0
466,379.07220458984375,558.6952514648438,0.0,0
466,325.88543701171875,570.3885498046875,0.0,1
466,1159.3695068359375,570.5834350585938,0.0,0
466,460.1152648925781,574.276611328125,0.0,0
466,975.6614379882812,573.5546264648438,0.0,0
466,1249.6007080078125,570.7296752929688,0.0,0
466,1116.1097412109375,589.0510864257812,0.0,0
466,1228.2369384765625,590.5569458007812,0.0,3
466,378.0505065917969,598.3546752929688,0.0,0
466,496.6567687988281,605.1622314453125,0.0,0
466,1268.7198486328125,603.2540893554688,0.0,4
466,570.9811401367188,613.328857421875,0.0,0
466,1299.895751953125,610.4141235351562,0.0,4
466,1213.5087890625,616.7762451171875,0.0,0
466,428.23779296875,621.4352416992188,0.0,2
466,904.9505004882812,629.8638305664062,0.0,0
466,3.0452260971069336,641.67333984375,0.0,3
466,316.43670654296875,643.7965698242188,0.0,0
466,547.16650390625,653.6345825195312,0.0,0
466,1003.3682250976562,647.97021484375,0.0,0
466,936.9081420898438,652.4887084960938,0.0,0
466,1293.5020751953125,648.687255859375,0.0,0
466,276.0030822753906,661.0092163085938,0.0,0
466,467.9441223144531,669.28369140625,0.0,0
466,345.0660400390625,673.3778686523438,0.0,0
466,1190.6884765625,683.2876586914062,0.0,0
466,307.85833740234375,681.209716796875,0.0,0
466,2.5535714626312256,678.7410888671875,0.0,3
466,423.5233459472656,690.335205078125,0.0,0
466,1088.6407470703125,702.225341796875,0.0,0
466,378.291015625,704.1253662109375,0.0,0
466,1030.7158203125,710.9754638671875,0.0,0
466,1136.4368896484375,718.1085205078125,0.0,2
466,611.2753295898438,723.0554809570312,0.0,0
466,495.61651611328125,731.0059204101562,0.0,0
466,1224.3953857421875,733.534912109375,0.0,0
466,1305.0955810546875,736.2051391601562,0.0,0
466,910.989013671875,736.8534545898438,0.0,0
466,461.9392395019531,738.2616577148438,0.0,0
466,681.9235229492188,743.5235595703125,0.0,0
466,298.6997375488281,748.896728515625,0.0,0
466,549.143798828125,749.4937744140625,0.0,0
466,943.2706909179688,753.0693359375,0.0,0
466,1077.489990234375,756.4580688476562,0.0,0
466,1331.990234375,759.3436279296875,0.0,0
466,1017.6219482421875,756.89013671875,0.0,0
466,1124.583984375,777.4374389648438,0.0,0
466,407.42144775390625,780.6594848632812,0.0,0
466,654.8887939453125,789.77001953125,0.0,0
466,700.478759765625,793.8208618164062,0.0,0
466,450.47821044921875,801.2064208984375,0.0,0
466,1370.827880859375,804.3670043945312,0.0,0
466,1285.8919677734375,805.8432006835938,0.0,0
466,970.1248779296875,807.6424560546875,0.0,0
466,1198.220458984375,821.0533447265625,0.0,0
466,1091.4803466796875,823.7322998046875,0.0,0
466,1029.1304931640625,823.407958984375,0.0,0
466,391.2279357910156,820.6029663085938,0.0,0
466,897.9013671875,828.5205688476562,0.0,0
466,301.348388671875,827.7947387695312,0.0,0
466,1332.2200927734375,834.6851806640625,0.0,0
466,508.4579162597656,835.4141235351562,0.0,0
466,569.9389038085938,835.2044677734375,0.0,0
466,442.4654235839844,842.5159301757812,0.0,2
466,357.6356201171875,848.4974975585938,0.0,0
466,918.6463012695312,857.7118530273438,0.0,0
466,1066.532470703125,854.97021484375,0.0,0
466,1253.14501953125,854.8405151367188,0.0,0
466,1421.4173583984375,860.8346557617188,0.0,2
466,629.505126953125,865.27587890625,0.0,0
466,962.0443725585938,869.5108642578125,0.0,0
466,1387.3319091796875,875.0486450195312,0.0,0
466,421.6062927246094,884.2113037109375,0.0,0
466,668.969970703125,879.2966918945312,0.0,0
466,545.324951171875,887.9889526367188,0.0,0
466,1151.0413818359375,907.5553588867188,0.0,0
